Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
5.228223088686593,4.199317476892876,2.171161865136976,4.319238439141727,0.3975886199909215,0.576388431641793,5.17746390004964,4.383412382535786,1.3894432356312973,1.1677608780043414,-0.18798939729340725,-0.4951262774148886,-2.9582817403447415,-1.7075970949781352,-0.5170408877819901,0.20911768576507012,BOMBAY
-1.013057100119547,-1.3792418421667676,-0.7592075444425729,-1.2987237607283626,-0.5925986982572219,-0.3566960022120934,-1.011600336746297,-1.3622853492871332,-0.5707435272367792,-0.06079018308392373,0.8716470320223896,0.5479552570172477,2.037870188624892,1.5433857780143796,0.513854789442984,0.662372776177092,DERMASON
-0.4687871754780845,-0.5463359129340887,-0.34171962938774647,-0.40224225567035127,-0.4258800540049318,-0.15796563954929965,-0.46742259406766334,-0.49585944754305433,0.11733317619952939,-0.21773591053913569,0.564545932930121,0.35519087135279015,0.32284591634443927,0.3868875946556203,0.3171832270986959,0.6097310131544359,DERMASON
-0.6815829003238033,-0.8717051966066511,-0.4839296853771122,-0.7460584337048514,-0.41294689149745484,-0.14343110841160508,-0.6828290838375275,-0.8087265493837711,0.9130865894946647,0.3313698767377274,0.894027194454571,0.3406325676794007,0.8845678265776947,0.6702940197977283,0.3024432536714804,0.6076850653652818,DERMASON
-0.5369104621912779,-0.7321326190776191,-0.47422095911818996,-0.29167666809575415,-1.028886230353059,-1.0008247478731334,-0.5436934928007147,-0.593124455925124,-0.24033060516207308,1.1817393634830209,1.4489236942431507,1.091773470914868,0.1584589763752653,1.0535633072689863,1.0837475654055921,0.732741156043504,SEKER
-0.07222572928836338,0.005862623818007036,-0.009303763924748553,-0.010527887357598034,0.09890061739632262,0.34877276203140467,-0.07037712696261193,0.026896886865511723,0.911899775518691,-0.3382432466776841,0.07507311821674341,-0.24315447120246234,-0.17298782582862182,-0.37568045509903963,-0.27550310797403216,-0.9733338956896854,SIRA
-0.4592014751443803,-0.504088821660456,-0.3350236501899313,-0.3912583740623595,-0.4188438224743188,-0.1500432992781298,-0.4609042881847506,-0.4823733895517287,1.0036076726182948,0.26976166857536205,0.31132904239063236,0.35139260267250694,0.30272714255837424,0.3725171547148695,0.3133360249660427,0.7477520361901133,DERMASON
0.045224684408945,0.3837573779038288,0.40894853949836774,-0.5378031342499676,2.459783901136275,1.5110888291485736,0.039123691967350216,0.1699366563896699,-2.7891583113340603,0.576677576988155,-1.489962102317922,-2.05127431303577,0.5376527123269998,-1.340509899537442,-1.9030212090484981,0.43209202881857967,HOROZ
0.37195720325669973,0.6621309400885754,0.42338111083230656,0.133257599586702,1.218207276557089,1.0510299857231413,0.3680965419652819,0.5455785190104452,1.2940096838406339,0.19542848464308143,-0.9415023800274411,-1.184641085390856,-0.38325372220213305,-1.1003614535014787,-1.1536098909632135,0.48880824997389777,HOROZ
0.1873045487857354,0.572530908404295,0.11181270115122947,0.3924752267721591,-0.0877474061054189,0.18626327129694215,0.219553086767564,0.3370460773459632,-1.3255488057426692,-3.5761026449348448,-1.612688469762735,-0.07746434112833615,-0.6196300322416073,-0.45281131964344107,-0.11407375362824264,-1.7494148269314065,BARBUNYA
0.7497566025299179,1.2170205260593396,0.43496994279415774,0.9072854642109878,0.15517024707270727,0.39451221496833483,0.7553309507311038,0.9463464730254857,-0.10990237723574092,-0.6968031378460798,-1.7715736756155303,-0.2515234383024057,-1.164378309584653,-0.8207960009987187,-0.2836021272112007,0.6744970443015528,BARBUNYA
1.5274946164378278,1.6983468285215098,0.8955779861770173,1.5380684938519196,0.5479758065851243,0.6781520880687301,1.5367548678388454,1.6871473346891706,-1.0348675140090087,-0.8832649517560512,-0.5456546486248107,-0.7003044076003234,-1.5955726044924399,-1.2588603210741922,-0.7101981474636461,-2.262608980356239,CALI
-0.7216995679125441,-0.8937575114428311,-0.4929915849198178,-0.8609874226751791,-0.25850439331331954,0.021299481386259773,-0.7229469045808153,-0.8709291888313867,0.6054089310190459,0.361763942735143,0.5502483061737073,0.17447611099815138,1.09238058240507,0.60298021392435,0.13534166794290348,0.7248155891717636,DERMASON
-0.9248413667994076,-1.2144257940909202,-0.6464232312731247,-1.2234912536399098,-0.23947604574316322,0.040529317260485045,-0.9257535762780388,-1.2052015764383321,-0.9458042498842717,0.4747901785048228,0.6526396427476727,0.1518476631696984,1.8581873559533848,0.9626462002124544,0.11274502764132402,0.6506106732365979,DERMASON
-0.20120627363617719,-0.06503342506677516,0.008140492664676232,-0.4063507710920852,0.7894139018965505,0.8263227948252536,-0.20467438785953082,-0.1358765799319581,-1.1304386456557636,0.3855907998424285,-0.5308765262232525,-0.8341194681225047,0.33128292413723925,-0.6192781936696681,-0.8344687710939925,0.5255349498130922,SIRA
-0.22655209337974389,-0.21145031715727386,-0.10227759850774694,-0.24382238497043285,0.14707508435687205,0.38801906166541544,-0.23313317694626845,-0.16862153816555947,1.0570984042766718,0.8255356438309752,0.3244539480883657,-0.2506588129005676,0.09934063551895143,-0.260995758621964,-0.28276563481869693,0.4257744598242094,SIRA
-0.3845285284166986,-0.5615772536415994,-0.49576720448343825,0.2709780409548389,-1.7287937346326607,-2.69680166465372,-0.3920924817507026,-0.37891457026675346,0.6808689968481438,1.121641490326296,1.6629360063936394,2.123518860110275,-0.5525185778064646,1.7068479542698258,2.2260454945090427,1.028857072841633,SEKER
-0.0774791024249842,-0.034103029268469864,-0.015380898831164693,-0.036266458366760276,0.11722162661398104,0.36382171954926734,-0.08028898384642255,0.020387641282316467,-0.8313280083638351,0.24121894411340833,0.32357145739085,-0.22479137003389527,-0.17248058847522282,-0.36114101537596077,-0.25771387804517787,0.30430926909382827,SIRA
0.527375177350495,0.7353608192691947,0.0864097614952884,1.230927239999943,-1.0771970182192832,-1.086129313854867,0.5290382181464782,0.7143445529839824,0.3452697397986768,-0.35842961220354735,-0.4092021212338565,1.1554401956296685,-1.4279007548063072,0.061766044899528694,1.1519202525530075,0.7213608197109027,BARBUNYA
-0.3562148939790669,-0.2720679869024277,-0.2017439874006568,-0.38332701527507307,0.027698163107920008,0.28880243242534337,-0.3563089984244032,-0.34039753744150425,-1.368832291520024,-0.022410375954061236,-0.07893909742402001,-0.13605287186099282,0.30326604634518656,-0.07296598919543454,-0.17139144941236245,0.29083572139466723,SIRA
-0.6933859334749124,-0.8884468567900576,-0.5020705878937921,-0.7479370369334122,-0.4783423272084002,-0.21817837423662034,-0.6949921082169833,-0.8269111463567457,0.3435885819487935,0.40973249147130797,0.894081172531332,0.42396205079555926,0.878476280976207,0.7557015053420703,0.3870279234438408,0.9276987883901674,DERMASON
-0.06475502333433766,0.21973673729615478,0.20196533022519347,-0.43345222235779124,1.5118525691843632,1.1818227077586834,-0.06768916577378192,0.03613661410704663,0.6962447225190491,0.2512912761067956,-1.303466668020905,-1.4105425886071372,0.37644402953759704,-1.0008512818365065,-1.3543945431044082,0.3706211684998429,HOROZ
-0.3203282151496831,-0.3241886092031442,-0.2552041137899761,-0.10528308254276013,-0.5523535102763413,-0.3067029307645815,-0.3029865683409881,-0.29211361913309875,-0.009849988188106028,-2.525262385852013,0.2999465594786498,0.4085010077067829,-0.014363100449951082,0.2566616050465787,0.37129456225164104,-2.4118052709902504,SIRA
0.9207982447832738,1.1785790070436146,0.4457396372623311,1.2531377934443177,-0.2136991925086212,0.06622783430756217,0.9242021124193486,1.1180011497942852,1.0436518579817269,-0.5131783967412065,-0.7074022532238355,0.11501677177285607,-1.437343567359161,-0.7111254028529213,0.07604819711361277,0.3329890723684725,BARBUNYA
-0.4965208921019334,-0.5739513171285097,-0.3890199152166603,-0.36818838541737947,-0.6372647207981165,-0.4137939263882519,-0.49648617442188775,-0.535151737294459,-0.28955850883829265,0.005823751347497503,0.48660904757346196,0.5881281119967122,0.28194711913078657,0.5953560237815183,0.5551935447824488,0.2506491283083949,SIRA
0.6782902601843295,0.9003245178331465,0.4054688426572947,0.8184706756422696,0.18647561402072338,0.41935311383651286,0.6742889208878793,0.8729287502295567,-0.4908695022317599,0.12381362286909404,-0.48084340020914434,-0.28190571542793813,-1.0868114997832938,-0.8061769775280876,-0.3129601587477965,0.6785098612301436,BARBUNYA
-0.6936247231629405,-0.8888421790646586,-0.4771853801454628,-0.8023003378411581,-0.2957961748009261,-0.017041681286939236,-0.6965712854154209,-0.827280032768249,0.6602454265257149,0.6699490287626482,0.8946285949189341,0.21220325736333617,0.9855576566752458,0.5882285802088957,0.17310134620604725,0.6347779528598482,DERMASON
-0.7128643494554999,-0.9240163356662119,-0.525542662162657,-0.7570026500970032,-0.5526724700617771,-0.30709388087987577,-0.7158574069452761,-0.8571325822001621,0.599397610415318,0.6994858663431893,0.9710850633809498,0.5079686261923466,0.896067665839012,0.8565147826687798,0.47282810635064404,0.8804819587387746,DERMASON
-0.45865567014317293,-0.5553616443843172,-0.3331792857913247,-0.3845290439316009,-0.4223148021592496,-0.15394694301095427,-0.4631890551952561,-0.4816069429594601,0.6174091712770559,0.7228566087896567,0.7587271923631492,0.3398861924259848,0.3067210791837205,0.3635360665547101,0.30168799380625194,0.22906864373729713,SIRA
-0.34546935801779705,-0.37980521402864675,-0.2160758888685644,-0.3279927347501989,-0.10641687154596012,0.1690289412156324,-0.35167226537367147,-0.32587797582914707,0.9089956673004898,0.8764519673981048,0.49509653347328764,0.012110614717808514,0.21194697844637633,0.013530605174935442,-0.025943052317917086,0.6752511670945786,SIRA
0.08772924887796801,0.6201982014670359,0.4058119862693645,-0.4144485218860066,2.1809559035314483,1.4265142756829996,0.10114839639960248,0.22058034247747332,-2.846642894250513,-1.6517562222692086,-2.5147514544432124,-1.910971792138883,0.38738383464966714,-1.2992478034088608,-1.7855254325179644,-1.080370786758888,HOROZ
-0.6904863444059983,-0.9479071372252352,-0.676452263931691,-0.2690914122185909,-1.734030021253009,-2.7148504065142403,-0.6946225135535191,-0.8224349566976777,-0.06815793373183426,0.8973415663815296,1.5359248586610328,0.024713688821826178,0.12287317861777065,2.2995889054362078,2.2298695644673963,0.874915393155725,SEKER
-0.1392232931865666,0.1546752641509673,0.2083824272039126,-0.615618868548701,1.9070264271573711,1.3341804932098922,-0.1381809479508487,-0.05686994053393494,-0.8157413130009765,-0.22872835531735997,-1.4759719807016236,-1.6954098512407607,0.6709183260983889,-1.096173529730556,-1.6021214540032962,0.21854534202542508,HOROZ
-0.3817995034106618,-0.4319591767621601,-0.27974870062579443,-0.2820575259716387,-0.3887756024698423,-0.11658583289681297,-0.38638056422443884,-0.37518551732788763,1.2801141906367646,0.6648131595903151,0.5467651322045642,0.30686167740979986,0.154176429925158,0.25184366918462026,0.26831227312008427,0.37798227248187843,SIRA
-0.6615586793420083,-0.8228662254770198,-0.473558226990122,-0.6956289615023915,-0.45399074618878965,-0.18997564447151938,-0.6622997802578384,-0.7780921192216878,0.4318866354977561,0.22209908434685752,0.6963223186342097,0.3719536830866646,0.8104077021053525,0.6638032983992852,0.3341749468023595,0.10898920372825088,DERMASON
0.2525623592425902,0.7760790135531045,0.1759320174157954,0.364445395634792,0.13529666039053248,0.3785197744184572,0.2748242887128809,0.4118035061318,-0.09428421454835571,-2.4651871760098314,-2.2964184715536953,-0.24278212468724628,-0.6369092677748497,-0.5811977884527896,-0.27514264949636885,0.2966415998529759,BARBUNYA
-0.2568101581341768,-0.32470300445202244,-0.3862058469501982,0.3663422205509893,-1.5021394348902632,-2.0134601555538154,-0.25776162133892333,-0.20805801748547081,0.9657702802099538,0.06695905147917655,0.9425400921342834,1.762788679524648,-0.6515504367254471,1.209545125987195,1.8175671799137247,0.8503453067805911,SEKER
1.0147449306160903,1.1460339817141072,0.6455993010581321,1.0331493034364023,0.5444104072722449,0.6758284809821142,0.9966762659731775,1.2099992374333441,1.2870894088362326,1.1299470213743865,-0.04616319737378016,-0.6464337454797189,-1.2479118814866563,-1.0947639564693135,-0.6597899172731478,-0.430295538718901,CALI
-0.6816511259489542,-0.9394196156187398,-0.6474705309082829,-0.31888481527966445,-1.580121194017225,-2.229156796335922,-0.6867938265910518,-0.8088313884991536,1.0155751107064512,1.0804381597202302,1.5751938674295332,1.8772191625147838,0.19804787167120402,2.0300180365992295,1.9460852237473936,0.7046616387539577,SEKER
-0.7604517229982665,-0.9164004282314272,-0.5027948493393667,-0.9540274324682319,-0.13599924171744687,0.1413315896986201,-0.7584615917882317,-0.9321150756106005,-1.0555150463959315,-0.271974101402376,0.22020964168441287,0.01658026941103772,1.303479375476165,0.5418940683565844,-0.021529668673957333,-0.23339121350101374,DERMASON
0.36158690823375994,0.5919493290494582,0.3463371764059852,0.27608953743389403,0.7615186608670038,0.8100823968742339,0.3668869594303084,0.534106787052494,0.15211739197601534,-0.7079123072367859,-0.5917091865941246,-0.8348565013298721,-0.5253848780855314,-0.9346602012401325,-0.8351495085661937,-0.37852416305410347,CALI
-0.839559335360758,-0.48150782281848487,-0.6474376103757046,-0.8802387589474282,-0.8293512558102716,-0.6806456822699035,-0.8231070583795932,-1.0606321695671368,-0.1617230840183154,-3.411546063814139,-4.0425298203502145,0.7869937414195262,1.1780542939383707,1.3421378093886185,0.7616169164608557,-0.8647017995378955,DERMASON
-0.5536598531658287,-0.6091683400008029,-0.3252823168866664,-0.6897732594393634,0.08741352527557096,0.33925874824559726,-0.551253383644299,-0.6174350596653365,-0.7737742879658184,-0.37797520562324793,0.12436719164061226,-0.2006869853641662,0.8000255675600799,0.09483658437168346,-0.23432432229416375,0.11614677696441267,SIRA
-0.8462113338129726,-1.097167491941479,-0.6248794975517459,-0.9622260110044577,-0.6096116810306289,-0.3782402391477841,-0.8467275173264368,-1.071673939102118,-0.5852484311995451,0.3074130796375344,0.7208968249390136,0.5243014806525157,1.337325128782071,1.1211682528280882,0.48957126138016865,-0.7821779135392884,DERMASON
0.9558662161108465,1.3768307462965643,0.5869319708740564,1.0314497481769818,0.3964199577468138,0.5755664108353901,0.9555840592989389,1.1525241752782278,-0.007785287866966424,-0.2267139442168477,-1.5399315887368128,-0.5055939191773807,-1.2510621456046762,-1.0140572683178954,-0.5269718431622746,-0.20508717929193834,BARBUNYA
0.8048487948392856,0.9825896543019369,0.6271290449108957,0.6522349373978953,1.0085891641239877,0.9467210094016484,0.788762468017177,1.002245775236339,0.01189908063869456,1.0954250256555276,-0.24148540667709584,-1.0371818100950152,-0.9143083940720457,-1.193415971858506,-1.0204770901097167,-0.2463826821485103,CALI
-0.4617599360875398,-0.6068392726239362,-0.524575425485204,0.10090467514235796,-1.643904335891719,-2.4198488674226595,-0.46621301153268985,-0.48596817479666904,0.37343315135809063,0.7127303046990933,1.1852414381618501,1.9791332127000747,-0.3519139118004823,1.7037357935421302,2.0613744360551127,0.7725173998796709,SEKER
0.3235170093995467,0.5927780769504291,0.21280862934019443,0.4892140209461742,0.07596015598910387,0.32971179119729344,0.339973748027148,0.4917567374176797,-0.6966449418060043,-1.8251549670144254,-0.8433947773094199,-0.23371928800990155,-0.7274291495995643,-0.6149905386915522,-0.2663659520505417,-1.4363550973281791,BARBUNYA
0.7982309091996465,0.9771837412697405,0.526087512813455,0.8843661753500001,0.4226967834264374,0.5939293453831737,0.8140965022218997,0.9955622697671566,1.2008076882660075,-1.5339964906330659,-0.24711082557178618,-0.5844731638309437,-1.0854024856726718,-0.9942889856936976,-0.6015420476457887,-2.164024734063479,CALI
-0.18953969173536991,-0.27879322848961713,-0.2774558975617805,0.2718103481181683,-1.0821298491606912,-1.095028335634297,-0.1986600746995237,-0.1208909577048851,-0.10342693147937511,1.136100203324706,1.2259137239091773,1.1645527418767618,-0.5481707006795868,0.6601436752273387,1.1617026528466308,0.80170009365679,SEKER
-0.7569381033029942,-0.8182128536422586,-0.3609891356190833,-1.2490314450121645,1.0508988995257318,0.9685812268752487,-0.7556056330250998,-0.9265213166071171,-0.9625838208696351,-0.13835833824200755,-0.6204215234783704,-1.0471830471289245,1.917938523941551,-0.22818609364719808,-1.0295583102894141,0.6639212591886786,DERMASON
-0.6755108196853714,-0.8434086949993626,-0.4757772427073622,-0.7481143368443041,-0.3789146365303225,-0.10575156900755427,-0.6766131735883582,-0.7994085347942127,-0.7913610784892249,0.2995924614074742,0.7039415857554276,0.30822768599561334,0.8827220045149827,0.6352686988439424,0.269691183776517,0.7944183091185247,DERMASON
-0.9152556664657034,-1.1663822304294633,-0.6539551051490043,-1.16597256800679,-0.37800992890569823,-0.10476094076249397,-0.9140609451066283,-1.1886141215715627,-0.4545400374081977,-0.044010439867984,0.30906081595583085,0.29408525635582505,1.7359701273460255,1.0661663832941113,0.25542196729204963,0.35019196770429395,DERMASON
0.7729192022686552,0.9819133198080409,0.5708428258022666,0.6959769461080427,0.7927270766696528,0.8282372793788949,0.7558013439391491,0.9699209986116631,0.48679853593781686,1.2020497516194966,-0.41381194709232466,-0.8561591010163543,-0.956900988408573,-1.10560868787677,-0.8548073406644993,-0.18379163837192317,CALI
0.6100646350334097,1.0778385078859387,0.4157166064495225,0.6797082573012455,0.391485893504542,0.5720903480538957,0.6141121897729477,0.8018496727295138,1.5884708909986207,-0.5740260482745742,-1.8062091972478604,-0.5112399467715341,-0.9332855855367896,-0.887811229358692,-0.5323249746967342,-0.5708170369849698,BARBUNYA
-0.4765307839327139,-0.5748467458950764,-0.40110135171084227,-0.27136162285798604,-0.8101110965027595,-0.6522353581827691,-0.4776368465852174,-0.5067891255144695,-0.35146704254275546,0.1829560128351867,0.725194376678895,0.791547808815735,0.147496718289409,0.7250006515824994,0.7663788680042667,0.05843221302610766,DERMASON
-0.565769901630117,-0.6394224013052121,-0.3005590364963199,-0.7793845155937448,0.3381039176438625,0.5339044583355927,-0.5683891362230903,-0.6351131177603644,0.49014582261539624,0.4938525242640002,0.2418427770358699,-0.44183424331536536,0.9586576418730882,-0.054964902788371954,-0.46635350943463305,0.13421727788153695,DERMASON
0.38567055391203464,0.5444868415024751,0.3200596165886495,0.41665299260051514,0.4805702786073484,0.6335060476470271,0.3964545325074384,0.5607065842835095,0.2186834556984805,-1.238633094801059,-0.1408757026372305,-0.6315858503460338,-0.6401787351207305,-0.8477498604800687,-0.6458580016602609,-1.965868758312223,CALI
2.561112837474262,2.416647401471648,1.137132678269944,2.7522867414002476,-0.1475129396328908,0.13042040926833273,2.5372140223213715,2.548311848590805,0.668033607332627,0.8455539878410547,-0.04573511173860571,0.026772648359863448,-2.3327780841573116,-1.1999293701210942,-0.011459992001890814,-0.2968737739092592,BOMBAY
-0.3756933099596545,-0.5277700547847517,-0.40762267655423023,0.055496818953802096,-1.232960495229939,-1.3856075980419826,-0.38211342583717123,-0.36685465000870643,0.26424283200401005,0.9382114165337773,1.451358697932274,1.3646460285335325,-0.29375462149814513,1.0433160166319486,1.3780775622678476,0.6191107795318591,SEKER
-0.42505454975634493,-0.2720679869024277,-0.4263212599732069,-0.03716727273540996,-1.1845193033018129,-1.2881953096637524,-0.40344911777350934,-0.4347171681893117,0.03554591354960065,-3.3230942337252034,-4.668587728611702,1.2740024226342008,-0.16069346849226598,1.0381851825940296,1.2796854808142586,-0.12227640514565452,SEKER
0.24048642359087738,0.6033612829042074,0.3178948319019245,0.11747818176840466,0.9210030902473079,0.9000878682136031,0.25977170605543287,0.39805985407206207,1.32077392629864,-2.1707515709805936,-1.4415901974687664,-1.0409077428880564,-0.27833252382112805,-0.9770488681747657,-1.0238611517894607,-3.0473688470103766,HOROZ
-0.2429603562285401,-0.049053831918744,0.15627809800348597,-0.771009287911376,2.0561317338326135,1.385657816351837,-0.25131051448573133,-0.18995979385399092,0.7325161106465568,1.0847378994283514,-1.007237048960177,-1.79817448188632,0.9432073572268684,-1.0872904982326452,-1.689991019077617,0.14263692715126916,HOROZ
-0.40639484127756836,-0.3284037924925652,-0.09811967611871442,-0.7334519600603601,1.016110066203874,0.9506379323444223,-0.4063050765366412,-0.40892348667835526,1.2364633678684853,-0.03410963841779499,-0.5330881834825063,-1.0295096066743288,0.8721270750755337,-0.5732019360654279,-1.0135055599046492,0.2697717910143249,HOROZ
-0.42191617099940265,-0.3660499040401179,-0.17672944593723885,-0.6251760170098248,0.5213745855441625,0.6607146667088932,-0.42176085337241376,-0.43036681944775274,-1.5586071677706834,-0.03924624995810583,-0.4032608652606871,-0.5998610432274136,0.6786142786740924,-0.30419737155665844,-0.6160348060918915,0.5075510488272128,SIRA
0.4251390780618417,0.8387113980230325,0.048538785537325414,1.1416863107814985,-1.087659543658678,-1.1050467746539296,0.4481977853924159,0.6039850215574617,0.3791466509324822,-2.3885451911113598,-1.6017415804851742,1.087991474839294,-1.3072408414258874,0.08588799667792858,1.0797074868865646,-1.85887476435642,BARBUNYA
-0.505014982433223,-0.4968634735813019,-0.35137390757294795,-0.48093810841154083,-0.3425088498961173,-0.06632995845497355,-0.498031752105465,-0.5472687621179724,-1.0594597998629554,-1.1322534743549602,-0.2553803120415191,0.24605742757248075,0.4583939678293057,0.35214837575453467,0.2070757681988767,0.050831862549497515,SIRA
-0.3355425295583382,-0.06294726655743464,0.13058317650695073,-0.944365866909831,2.366869526888145,1.4838785067436224,-0.3293285879915221,-0.31251194775770536,-2.090876806797924,-0.9464608057034598,-1.7249438293083037,-2.010299745531024,1.2854581268093752,-1.1337589890343691,-1.8688601562077103,-0.2747948961289031,HOROZ
-0.5787327704087917,-0.714733676076201,-0.5598925775327054,-0.20292950894972997,-1.422371074741304,-1.8101711435571572,-0.579208180008131,-0.6541317575997416,0.12851741842086603,0.12791826477842128,0.7577520955057941,1.6440492777369515,0.031869897673925014,1.6044082571033005,1.6852500987226082,0.8608068621027573,SEKER
0.5815463237203252,0.7063355910593287,0.3564811282697973,0.7544876666400784,0.13497283282947134,0.3782577363015386,0.5816550584178254,0.7718419280817794,1.0742959792056324,-0.22163587108048294,0.09935712183836728,-0.2809788789867445,-0.9923555201274095,-0.7641699357627876,-0.31206559360972036,-1.0568385088591146,CALI
4.083499437091886,3.5587572673889856,1.7608743270433833,3.7274327973201062,0.18209587228145707,0.41590328243471086,4.117332007175087,3.6480263391704444,0.9593441765926064,-1.5983371268341924,-0.4191506608805397,-0.333369640813747,-2.73223054758422,-1.5488569141807425,-0.3625308592505133,-1.2868589993526218,BOMBAY
0.3048914137333456,0.8741951443577068,0.1797294298313804,0.47688219188834674,-0.002013376588526877,0.2630569620433059,0.320351631348689,0.47089940662978624,0.508970134597223,-1.7370766449700854,-2.481702597533005,-0.10226451240639972,-0.7566787374954419,-0.5347113320713694,-0.13836747544024774,0.42316660849327054,BARBUNYA
0.170657496248911,0.48168775486855836,0.045398497544581605,0.4656610576414612,-0.3703826467837823,-0.09643171949401387,0.18158563497534025,0.31778089472715626,0.45369499975440913,-1.3358267824762835,-1.198773533245272,0.2739904896798514,-0.7347910516909842,-0.24026916199907455,0.23517290311908284,-0.043442045009853957,BARBUNYA
-0.18783405110659693,-0.3175491001574352,-0.3033179183336347,0.34763234661136827,-1.2411546513716176,-1.4024965493244195,-0.19913046790756894,-0.11870460470336526,0.4620932638528313,1.4268446523317777,1.5736489793920856,1.380161102685493,-0.629262835566314,0.820897422752763,1.3949807998291368,0.7467579670563318,SEKER
-0.44265676104528223,-0.6002997848766195,-0.46181289752868704,-0.013020704603407832,-1.3246384576659858,-1.5818110975189794,-0.44880846283501563,-0.45920887770607216,0.345654201044902,0.9656581180345405,1.3492297096959007,1.495923930555462,-0.21081678600116757,1.2485175179977819,1.5216721999194243,0.6729059823110533,SEKER
-0.6766024296877862,-0.8207657782107669,-0.41994884929211923,-0.8710580636617744,0.04333443179165535,0.30217844155713824,-0.6779571541827731,-0.8010818405782512,0.06421103982296027,0.3484754080196084,0.4753651532396828,-0.14972869324455773,1.1226335044010853,0.2893375160313674,-0.18473349497045558,0.36155729901100186,SIRA
-0.17538287451655407,-0.12813733851484196,-0.054494693004844955,-0.17616406248481994,0.20070513865193035,0.4305048139794686,-0.1622382005908772,-0.10277893968450291,0.8378894518861993,-1.803159893940366,0.16049344756855147,-0.3527678334088069,0.05249939323494867,-0.36319544394782916,-0.3811637902311319,-1.3373573176217355,SIRA
-0.3239100604701064,-0.3399633968354187,-0.20067363640833813,-0.2963140262595652,-0.10214566670619292,0.1729884152905823,-0.32721181855531845,-0.2969065017517174,-1.0776236776906798,0.43345816174532625,0.39076570684271517,4.761809408173599e-05,0.17351979503587914,-0.015453978558702942,-0.03784668699279944,0.41154183099152286,SIRA
